Days, Rabbits, Foxes, Average Foxes, Average Rabbits
0,1000,50,48.55711746063608,1059.0911570470148
1,49.755,1009.5
3,49.26873718364574,1028.7790849845512
5,48.787416647707786,1048.4364298488958
7,48.310990070238915,1068.4795391539174
9,47.839409622552886,1088.9160671687896
11,47.372627964467355,1109.7538208636718
